,ano,uf,genero,mes,numero,data,regiao,data_numerica
358,2015,Amazonas,Masculino,Novembro,3,2015-11-01,Norte,304
359,2015,Amazonas,Masculino,Dezembro,5,2015-12-01,Norte,334
360,2015,Roraima,Masculino,Janeiro,0,2015-01-01,Norte,0
361,2015,Roraima,Masculino,Fevereiro,0,2015-02-01,Norte,31
362,2015,Roraima,Masculino,Março,0,2015-03-01,Norte,59
363,2015,Roraima,Masculino,Abril,0,2015-04-01,Norte,90
364,2015,Roraima,Masculino,Maio,0,2015-05-01,Norte,120
365,2015,Roraima,Masculino,Junho,0,2015-06-01,Norte,151
366,2015,Roraima,Masculino,Julho,0,2015-07-01,Norte,181
367,2015,Roraima,Masculino,Agosto,0,2015-08-01,Norte,212
368,2015,Roraima,Masculino,Setembro,0,2015-09-01,Norte,243
369,2015,Roraima,Masculino,Outubro,1,2015-10-01,Norte,273
370,2015,Roraima,Masculino,Novembro,0,2015-11-01,Norte,304
371,2015,Roraima,Masculino,Dezembro,0,2015-12-01,Norte,334
372,2015,Pará,Masculino,Janeiro,3,2015-01-01,Norte,0
373,2015,Pará,Masculino,Fevereiro,1,2015-02-01,Norte,31
374,2015,Pará,Masculino,Março,2,2015-03-01,Norte,59
375,2015,Pará,Masculino,Abril,3,2015-04-01,Norte,90
376,2015,Pará,Masculino,Maio,11,2015-05-01,Norte,120
377,2015,Pará,Masculino,Junho,11,2015-06-01,Norte,151
378,2015,Pará,Masculino,Julho,1,2015-07-01,Norte,181
379,2015,Pará,Masculino,Agosto,3,2015-08-01,Norte,212
380,2015,Pará,Masculino,Setembro,0,2015-09-01,Norte,243
381,2015,Pará,Masculino,Outubro,2,2015-10-01,Norte,273
382,2015,Pará,Masculino,Novembro,3,2015-11-01,Norte,304
383,2015,Pará,Masculino,Dezembro,15,2015-12-01,Norte,334
384,2015,Amapá,Masculino,Janeiro,0,2015-01-01,Norte,0
385,2015,Amapá,Masculino,Fevereiro,1,2015-02-01,Norte,31
386,2015,Amapá,Masculino,Março,1,2015-03-01,Norte,59
387,2015,Amapá,Masculino,Abril,0,2015-04-01,Norte,90
388,2015,Amapá,Masculino,Maio,0,2015-05-01,Norte,120
389,2015,Amapá,Masculino,Junho,0,2015-06-01,Norte,151
390,2015,Amapá,Masculino,Julho,1,2015-07-01,Norte,181
391,2015,Amapá,Masculino,Agosto,0,2015-08-01,Norte,212
392,2015,Amapá,Masculino,Setembro,0,2015-09-01,Norte,243
393,2015,Amapá,Masculino,Outubro,0,2015-10-01,Norte,273
394,2015,Amapá,Masculino,Novembro,0,2015-11-01,Norte,304
395,2015,Amapá,Masculino,Dezembro,0,2015-12-01,Norte,334
396,2015,Tocantins,Masculino,Janeiro,1,2015-01-01,Norte,0
397,2015,Tocantins,Masculino,Fevereiro,1,2015-02-01,Norte,31
398,2015,Tocantins,Masculino,Março,0,2015-03-01,Norte,59
399,2015,Tocantins,Masculino,Abril,1,2015-04-01,Norte,90
400,2015,Tocantins,Masculino,Maio,0,2015-05-01,Norte,120
401,2015,Tocantins,Masculino,Junho,1,2015-06-01,Norte,151
402,2015,Tocantins,Masculino,Julho,0,2015-07-01,Norte,181
403,2015,Tocantins,Masculino,Agosto,1,2015-08-01,Norte,212
404,2015,Tocantins,Masculino,Setembro,0,2015-09-01,Norte,243
405,2015,Tocantins,Masculino,Outubro,0,2015-10-01,Norte,273
406,2015,Tocantins,Masculino,Novembro,1,2015-11-01,Norte,304
407,2015,Tocantins,Masculino,Dezembro,0,2015-12-01,Norte,334
408,2015,Maranhão,Masculino,Janeiro,8,2015-01-01,Nordeste,0
409,2015,Maranhão,Masculino,Fevereiro,4,2015-02-01,Nordeste,31
410,2015,Maranhão,Masculino,Março,1,2015-03-01,Nordeste,59
411,2015,Maranhão,Masculino,Abril,5,2015-04-01,Nordeste,90
412,2015,Maranhão,Masculino,Maio,1,2015-05-01,Nordeste,120
413,2015,Maranhão,Masculino,Junho,2,2015-06-01,Nordeste,151
414,2015,Maranhão,Masculino,Julho,6,2015-07-01,Nordeste,181
415,2015,Maranhão,Masculino,Agosto,1,2015-08-01,Nordeste,212
416,2015,Maranhão,Masculino,Setembro,2,2015-09-01,Nordeste,243
417,2015,Maranhão,Masculino,Outubro,6,2015-10-01,Nordeste,273
418,2015,Maranhão,Masculino,Novembro,4,2015-11-01,Nordeste,304
419,2015,Maranhão,Masculino,Dezembro,10,2015-12-01,Nordeste,334
420,2015,Piauí,Masculino,Janeiro,0,2015-01-01,Nordeste,0
421,2015,Piauí,Masculino,Fevereiro,0,2015-02-01,Nordeste,31
422,2015,Piauí,Masculino,Março,0,2015-03-01,Nordeste,59
423,2015,Piauí,Masculino,Abril,1,2015-04-01,Nordeste,90
424,2015,Piauí,Masculino,Maio,2,2015-05-01,Nordeste,120
425,2015,Piauí,Masculino,Junho,0,2015-06-01,Nordeste,151
426,2015,Piauí,Masculino,Julho,2,2015-07-01,Nordeste,181
427,2015,Piauí,Masculino,Agosto,1,2015-08-01,Nordeste,212
428,2015,Piauí,Masculino,Setembro,1,2015-09-01,Nordeste,243
429,2015,Piauí,Masculino,Outubro,0,2015-10-01,Nordeste,273
430,2015,Piauí,Masculino,Novembro,0,2015-11-01,Nordeste,304
431,2015,Piauí,Masculino,Dezembro,0,2015-12-01,Nordeste,334
432,2015,Ceará,Masculino,Janeiro,17,2015-01-01,Nordeste,0
433,2015,Ceará,Masculino,Fevereiro,25,2015-02-01,Nordeste,31
434,2015,Ceará,Masculino,Março,11,2015-03-01,Nordeste,59
435,2015,Ceará,Masculino,Abril,16,2015-04-01,Nordeste,90
436,2015,Ceará,Masculino,Maio,18,2015-05-01,Nordeste,120
437,2015,Ceará,Masculino,Junho,29,2015-06-01,Nordeste,151
438,2015,Ceará,Masculino,Julho,26,2015-07-01,Nordeste,181
439,2015,Ceará,Masculino,Agosto,17,2015-08-01,Nordeste,212
440,2015,Ceará,Masculino,Setembro,25,2015-09-01,Nordeste,243
441,2015,Ceará,Masculino,Outubro,16,2015-10-01,Nordeste,273
442,2015,Ceará,Masculino,Novembro,21,2015-11-01,Nordeste,304
443,2015,Ceará,Masculino,Dezembro,25,2015-12-01,Nordeste,334
444,2015,Rio Grande do Norte,Masculino,Janeiro,0,2015-01-01,Nordeste,0
445,2015,Rio Grande do Norte,Masculino,Fevereiro,1,2015-02-01,Nordeste,31
446,2015,Rio Grande do Norte,Masculino,Março,3,2015-03-01,Nordeste,59
447,2015,Rio Grande do Norte,Masculino,Abril,0,2015-04-01,Nordeste,90
448,2015,Rio Grande do Norte,Masculino,Maio,0,2015-05-01,Nordeste,120
449,2015,Rio Grande do Norte,Masculino,Junho,0,2015-06-01,Nordeste,151
450,2015,Rio Grande do Norte,Masculino,Julho,1,2015-07-01,Nordeste,181
451,2015,Rio Grande do Norte,Masculino,Agosto,1,2015-08-01,Nordeste,212
452,2015,Rio Grande do Norte,Masculino,Setembro,3,2015-09-01,Nordeste,243
453,2015,Rio Grande do Norte,Masculino,Outubro,2,2015-10-01,Nordeste,273
454,2015,Rio Grande do Norte,Masculino,Novembro,2,2015-11-01,Nordeste,304
455,2015,Rio Grande do Norte,Masculino,Dezembro,4,2015-12-01,Nordeste,334
456,2015,Paraíba,Masculino,Janeiro,1,2015-01-01,Nordeste,0
457,2015,Paraíba,Masculino,Fevereiro,0,2015-02-01,Nordeste,31
458,2015,Paraíba,Masculino,Março,2,2015-03-01,Nordeste,59
459,2015,Paraíba,Masculino,Abril,0,2015-04-01,Nordeste,90
460,2015,Paraíba,Masculino,Maio,1,2015-05-01,Nordeste,120
461,2015,Paraíba,Masculino,Junho,2,2015-06-01,Nordeste,151
462,2015,Paraíba,Masculino,Julho,1,2015-07-01,Nordeste,181
463,2015,Paraíba,Masculino,Agosto,0,2015-08-01,Nordeste,212
464,2015,Paraíba,Masculino,Setembro,2,2015-09-01,Nordeste,243
465,2015,Paraíba,Masculino,Outubro,2,2015-10-01,Nordeste,273
466,2015,Paraíba,Masculino,Novembro,3,2015-11-01,Nordeste,304
467,2015,Paraíba,Masculino,Dezembro,4,2015-12-01,Nordeste,334
468,2015,Pernambuco,Masculino,Janeiro,8,2015-01-01,Nordeste,0
469,2015,Pernambuco,Masculino,Fevereiro,6,2015-02-01,Nordeste,31
470,2015,Pernambuco,Masculino,Março,4,2015-03-01,Nordeste,59
471,2015,Pernambuco,Masculino,Abril,8,2015-04-01,Nordeste,90
472,2015,Pernambuco,Masculino,Maio,10,2015-05-01,Nordeste,120
473,2015,Pernambuco,Masculino,Junho,4,2015-06-01,Nordeste,151
474,2015,Pernambuco,Masculino,Julho,3,2015-07-01,Nordeste,181
475,2015,Pernambuco,Masculino,Agosto,3,2015-08-01,Nordeste,212
476,2015,Pernambuco,Masculino,Setembro,5,2015-09-01,Nordeste,243
477,2015,Pernambuco,Masculino,Outubro,5,2015-10-01,Nordeste,273
478,2015,Pernambuco,Masculino,Novembro,7,2015-11-01,Nordeste,304
479,2015,Pernambuco,Masculino,Dezembro,11,2015-12-01,Nordeste,334
480,2015,Alagoas,Masculino,Janeiro,4,2015-01-01,Nordeste,0
481,2015,Alagoas,Masculino,Fevereiro,0,2015-02-01,Nordeste,31
482,2015,Alagoas,Masculino,Março,1,2015-03-01,Nordeste,59
483,2015,Alagoas,Masculino,Abril,0,2015-04-01,Nordeste,90
484,2015,Alagoas,Masculino,Maio,1,2015-05-01,Nordeste,120
485,2015,Alagoas,Masculino,Junho,1,2015-06-01,Nordeste,151
486,2015,Alagoas,Masculino,Julho,1,2015-07-01,Nordeste,181
487,2015,Alagoas,Masculino,Agosto,0,2015-08-01,Nordeste,212
488,2015,Alagoas,Masculino,Setembro,3,2015-09-01,Nordeste,243
489,2015,Alagoas,Masculino,Outubro,1,2015-10-01,Nordeste,273
490,2015,Alagoas,Masculino,Novembro,3,2015-11-01,Nordeste,304
491,2015,Alagoas,Masculino,Dezembro,4,2015-12-01,Nordeste,334
492,2015,Sergipe,Masculino,Janeiro,1,2015-01-01,Nordeste,0
493,2015,Sergipe,Masculino,Fevereiro,1,2015-02-01,Nordeste,31
494,2015,Sergipe,Masculino,Março,1,2015-03-01,Nordeste,59
495,2015,Sergipe,Masculino,Abril,0,2015-04-01,Nordeste,90
496,2015,Sergipe,Masculino,Maio,1,2015-05-01,Nordeste,120
497,2015,Sergipe,Masculino,Junho,1,2015-06-01,Nordeste,151
498,2015,Sergipe,Masculino,Julho,0,2015-07-01,Nordeste,181
499,2015,Sergipe,Masculino,Agosto,0,2015-08-01,Nordeste,212
500,2015,Sergipe,Masculino,Setembro,1,2015-09-01,Nordeste,243
501,2015,Sergipe,Masculino,Outubro,0,2015-10-01,Nordeste,273
502,2015,Sergipe,Masculino,Novembro,0,2015-11-01,Nordeste,304
503,2015,Sergipe,Masculino,Dezembro,1,2015-12-01,Nordeste,334
504,2015,Bahia,Masculino,Janeiro,2,2015-01-01,Nordeste,0
505,2015,Bahia,Masculino,Fevereiro,2,2015-02-01,Nordeste,31
506,2015,Bahia,Masculino,Março,5,2015-03-01,Nordeste,59
507,2015,Bahia,Masculino,Abril,5,2015-04-01,Nordeste,90
508,2015,Bahia,Masculino,Maio,7,2015-05-01,Nordeste,120
509,2015,Bahia,Masculino,Junho,6,2015-06-01,Nordeste,151
510,2015,Bahia,Masculino,Julho,4,2015-07-01,Nordeste,181
511,2015,Bahia,Masculino,Agosto,8,2015-08-01,Nordeste,212
512,2015,Bahia,Masculino,Setembro,4,2015-09-01,Nordeste,243
513,2015,Bahia,Masculino,Outubro,4,2015-10-01,Nordeste,273
514,2015,Bahia,Masculino,Novembro,6,2015-11-01,Nordeste,304
515,2015,Bahia,Masculino,Dezembro,3,2015-12-01,Nordeste,334
516,2015,Minas Gerais,Masculino,Janeiro,10,2015-01-01,Sudeste,0
517,2015,Minas Gerais,Masculino,Fevereiro,6,2015-02-01,Sudeste,31
518,2015,Minas Gerais,Masculino,Março,13,2015-03-01,Sudeste,59
519,2015,Minas Gerais,Masculino,Abril,11,2015-04-01,Sudeste,90
520,2015,Minas Gerais,Masculino,Maio,11,2015-05-01,Sudeste,120
521,2015,Minas Gerais,Masculino,Junho,12,2015-06-01,Sudeste,151
522,2015,Minas Gerais,Masculino,Julho,17,2015-07-01,Sudeste,181
523,2015,Minas Gerais,Masculino,Agosto,14,2015-08-01,Sudeste,212
524,2015,Minas Gerais,Masculino,Setembro,14,2015-09-01,Sudeste,243
525,2015,Minas Gerais,Masculino,Outubro,31,2015-10-01,Sudeste,273
526,2015,Minas Gerais,Masculino,Novembro,25,2015-11-01,Sudeste,304
527,2015,Minas Gerais,Masculino,Dezembro,13,2015-12-01,Sudeste,334
528,2015,Espírito Santo,Masculino,Janeiro,1,2015-01-01,Sudeste,0
529,2015,Espírito Santo,Masculino,Fevereiro,1,2015-02-01,Sudeste,31
530,2015,Espírito Santo,Masculino,Março,3,2015-03-01,Sudeste,59
531,2015,Espírito Santo,Masculino,Abril,3,2015-04-01,Sudeste,90
532,2015,Espírito Santo,Masculino,Maio,2,2015-05-01,Sudeste,120
533,2015,Espírito Santo,Masculino,Junho,1,2015-06-01,Sudeste,151
534,2015,Espírito Santo,Masculino,Julho,6,2015-07-01,Sudeste,181
535,2015,Espírito Santo,Masculino,Agosto,3,2015-08-01,Sudeste,212
536,2015,Espírito Santo,Masculino,Setembro,4,2015-09-01,Sudeste,243
537,2015,Espírito Santo,Masculino,Outubro,5,2015-10-01,Sudeste,273
538,2015,Espírito Santo,Masculino,Novembro,6,2015-11-01,Sudeste,304
539,2015,Espírito Santo,Masculino,Dezembro,7,2015-12-01,Sudeste,334
540,2015,Rio de Janeiro,Masculino,Janeiro,11,2015-01-01,Sudeste,0
541,2015,Rio de Janeiro,Masculino,Fevereiro,14,2015-02-01,Sudeste,31
542,2015,Rio de Janeiro,Masculino,Março,18,2015-03-01,Sudeste,59
543,2015,Rio de Janeiro,Masculino,Abril,23,2015-04-01,Sudeste,90
544,2015,Rio de Janeiro,Masculino,Maio,16,2015-05-01,Sudeste,120
545,2015,Rio de Janeiro,Masculino,Junho,23,2015-06-01,Sudeste,151
546,2015,Rio de Janeiro,Masculino,Julho,20,2015-07-01,Sudeste,181
547,2015,Rio de Janeiro,Masculino,Agosto,17,2015-08-01,Sudeste,212
548,2015,Rio de Janeiro,Masculino,Setembro,26,2015-09-01,Sudeste,243
549,2015,Rio de Janeiro,Masculino,Outubro,23,2015-10-01,Sudeste,273
550,2015,Rio de Janeiro,Masculino,Novembro,32,2015-11-01,Sudeste,304
551,2015,Rio de Janeiro,Masculino,Dezembro,52,2015-12-01,Sudeste,334
552,2015,São Paulo,Masculino,Janeiro,69,2015-01-01,Sudeste,0
553,2015,São Paulo,Masculino,Fevereiro,57,2015-02-01,Sudeste,31
554,2015,São Paulo,Masculino,Março,68,2015-03-01,Sudeste,59
555,2015,São Paulo,Masculino,Abril,64,2015-04-01,Sudeste,90
556,2015,São Paulo,Masculino,Maio,62,2015-05-01,Sudeste,120
557,2015,São Paulo,Masculino,Junho,69,2015-06-01,Sudeste,151
558,2015,São Paulo,Masculino,Julho,72,2015-07-01,Sudeste,181
559,2015,São Paulo,Masculino,Agosto,72,2015-08-01,Sudeste,212
560,2015,São Paulo,Masculino,Setembro,76,2015-09-01,Sudeste,243
561,2015,São Paulo,Masculino,Outubro,85,2015-10-01,Sudeste,273
562,2015,São Paulo,Masculino,Novembro,86,2015-11-01,Sudeste,304
563,2015,São Paulo,Masculino,Dezembro,78,2015-12-01,Sudeste,334
564,2015,Paraná,Masculino,Janeiro,14,2015-01-01,Sul,0
565,2015,Paraná,Masculino,Fevereiro,9,2015-02-01,Sul,31
566,2015,Paraná,Masculino,Março,7,2015-03-01,Sul,59
567,2015,Paraná,Masculino,Abril,17,2015-04-01,Sul,90
568,2015,Paraná,Masculino,Maio,16,2015-05-01,Sul,120
569,2015,Paraná,Masculino,Junho,10,2015-06-01,Sul,151
570,2015,Paraná,Masculino,Julho,13,2015-07-01,Sul,181
571,2015,Paraná,Masculino,Agosto,7,2015-08-01,Sul,212
572,2015,Paraná,Masculino,Setembro,17,2015-09-01,Sul,243
573,2015,Paraná,Masculino,Outubro,27,2015-10-01,Sul,273
574,2015,Paraná,Masculino,Novembro,12,2015-11-01,Sul,304
575,2015,Paraná,Masculino,Dezembro,11,2015-12-01,Sul,334
576,2015,Santa Catarina,Masculino,Janeiro,8,2015-01-01,Sul,0
577,2015,Santa Catarina,Masculino,Fevereiro,9,2015-02-01,Sul,31
578,2015,Santa Catarina,Masculino,Março,16,2015-03-01,Sul,59
579,2015,Santa Catarina,Masculino,Abril,18,2015-04-01,Sul,90
580,2015,Santa Catarina,Masculino,Maio,16,2015-05-01,Sul,120
581,2015,Santa Catarina,Masculino,Junho,16,2015-06-01,Sul,151
582,2015,Santa Catarina,Masculino,Julho,15,2015-07-01,Sul,181
583,2015,Santa Catarina,Masculino,Agosto,14,2015-08-01,Sul,212
584,2015,Santa Catarina,Masculino,Setembro,36,2015-09-01,Sul,243
585,2015,Santa Catarina,Masculino,Outubro,24,2015-10-01,Sul,273
586,2015,Santa Catarina,Masculino,Novembro,22,2015-11-01,Sul,304
587,2015,Santa Catarina,Masculino,Dezembro,16,2015-12-01,Sul,334
588,2015,Rio Grande do Sul,Masculino,Janeiro,6,2015-01-01,Sul,0
589,2015,Rio Grande do Sul,Masculino,Fevereiro,5,2015-02-01,Sul,31
590,2015,Rio Grande do Sul,Masculino,Março,12,2015-03-01,Sul,59
591,2015,Rio Grande do Sul,Masculino,Abril,7,2015-04-01,Sul,90
592,2015,Rio Grande do Sul,Masculino,Maio,15,2015-05-01,Sul,120
593,2015,Rio Grande do Sul,Masculino,Junho,11,2015-06-01,Sul,151
594,2015,Rio Grande do Sul,Masculino,Julho,11,2015-07-01,Sul,181
595,2015,Rio Grande do Sul,Masculino,Agosto,11,2015-08-01,Sul,212
596,2015,Rio Grande do Sul,Masculino,Setembro,6,2015-09-01,Sul,243
597,2015,Rio Grande do Sul,Masculino,Outubro,11,2015-10-01,Sul,273
598,2015,Rio Grande do Sul,Masculino,Novembro,8,2015-11-01,Sul,304
599,2015,Rio Grande do Sul,Masculino,Dezembro,5,2015-12-01,Sul,334
600,2015,Mato Grosso do Sul,Masculino,Janeiro,1,2015-01-01,Centro-Oeste,0
601,2015,Mato Grosso do Sul,Masculino,Fevereiro,1,2015-02-01,Centro-Oeste,31
602,2015,Mato Grosso do Sul,Masculino,Março,0,2015-03-01,Centro-Oeste,59
603,2015,Mato Grosso do Sul,Masculino,Abril,3,2015-04-01,Centro-Oeste,90
604,2015,Mato Grosso do Sul,Masculino,Maio,1,2015-05-01,Centro-Oeste,120
605,2015,Mato Grosso do Sul,Masculino,Junho,3,2015-06-01,Centro-Oeste,151
606,2015,Mato Grosso do Sul,Masculino,Julho,3,2015-07-01,Centro-Oeste,181
607,2015,Mato Grosso do Sul,Masculino,Agosto,5,2015-08-01,Centro-Oeste,212
608,2015,Mato Grosso do Sul,Masculino,Setembro,0,2015-09-01,Centro-Oeste,243
609,2015,Mato Grosso do Sul,Masculino,Outubro,2,2015-10-01,Centro-Oeste,273
610,2015,Mato Grosso do Sul,Masculino,Novembro,1,2015-11-01,Centro-Oeste,304
611,2015,Mato Grosso do Sul,Masculino,Dezembro,3,2015-12-01,Centro-Oeste,334
612,2015,Mato Grosso,Masculino,Janeiro,2,2015-01-01,Centro-Oeste,0
613,2015,Mato Grosso,Masculino,Fevereiro,1,2015-02-01,Centro-Oeste,31
614,2015,Mato Grosso,Masculino,Março,1,2015-03-01,Centro-Oeste,59
615,2015,Mato Grosso,Masculino,Abril,0,2015-04-01,Centro-Oeste,90
616,2015,Mato Grosso,Masculino,Maio,1,2015-05-01,Centro-Oeste,120
617,2015,Mato Grosso,Masculino,Junho,2,2015-06-01,Centro-Oeste,151
618,2015,Mato Grosso,Masculino,Julho,1,2015-07-01,Centro-Oeste,181
619,2015,Mato Grosso,Masculino,Agosto,0,2015-08-01,Centro-Oeste,212
620,2015,Mato Grosso,Masculino,Setembro,5,2015-09-01,Centro-Oeste,243
621,2015,Mato Grosso,Masculino,Outubro,1,2015-10-01,Centro-Oeste,273
622,2015,Mato Grosso,Masculino,Novembro,0,2015-11-01,Centro-Oeste,304
623,2015,Mato Grosso,Masculino,Dezembro,0,2015-12-01,Centro-Oeste,334
624,2015,Goiás,Masculino,Janeiro,6,2015-01-01,Centro-Oeste,0
625,2015,Goiás,Masculino,Fevereiro,8,2015-02-01,Centro-Oeste,31
626,2015,Goiás,Masculino,Março,8,2015-03-01,Centro-Oeste,59
627,2015,Goiás,Masculino,Abril,11,2015-04-01,Centro-Oeste,90
628,2015,Goiás,Masculino,Maio,9,2015-05-01,Centro-Oeste,120
629,2015,Goiás,Masculino,Junho,8,2015-06-01,Centro-Oeste,151
630,2015,Goiás,Masculino,Julho,10,2015-07-01,Centro-Oeste,181
631,2015,Goiás,Masculino,Agosto,2,2015-08-01,Centro-Oeste,212
632,2015,Goiás,Masculino,Setembro,8,2015-09-01,Centro-Oeste,243
633,2015,Goiás,Masculino,Outubro,8,2015-10-01,Centro-Oeste,273
634,2015,Goiás,Masculino,Novembro,5,2015-11-01,Centro-Oeste,304
635,2015,Goiás,Masculino,Dezembro,12,2015-12-01,Centro-Oeste,334
636,2015,Distrito Federal,Masculino,Janeiro,3,2015-01-01,Centro-Oeste,0
637,2015,Distrito Federal,Masculino,Fevereiro,4,2015-02-01,Centro-Oeste,31
638,2015,Distrito Federal,Masculino,Março,5,2015-03-01,Centro-Oeste,59
639,2015,Distrito Federal,Masculino,Abril,6,2015-04-01,Centro-Oeste,90
640,2015,Distrito Federal,Masculino,Maio,6,2015-05-01,Centro-Oeste,120
641,2015,Distrito Federal,Masculino,Junho,4,2015-06-01,Centro-Oeste,151
642,2015,Distrito Federal,Masculino,Julho,5,2015-07-01,Centro-Oeste,181
643,2015,Distrito Federal,Masculino,Agosto,2,2015-08-01,Centro-Oeste,212
644,2015,Distrito Federal,Masculino,Setembro,5,2015-09-01,Centro-Oeste,243
645,2015,Distrito Federal,Masculino,Outubro,4,2015-10-01,Centro-Oeste,273
646,2015,Distrito Federal,Masculino,Novembro,7,2015-11-01,Centro-Oeste,304
647,2015,Distrito Federal,Masculino,Dezembro,5,2015-12-01,Centro-Oeste,334
648,2016,Rondônia,Masculino,Janeiro,0,2016-01-01,Norte,365
649,2016,Rondônia,Masculino,Fevereiro,1,2016-02-01,Norte,396
650,2016,Rondônia,Masculino,Março,0,2016-03-01,Norte,425
651,2016,Rondônia,Masculino,Abril,1,2016-04-01,Norte,456
652,2016,Rondônia,Masculino,Maio,0,2016-05-01,Norte,486
653,2016,Rondônia,Masculino,Junho,2,2016-06-01,Norte,517
654,2016,Rondônia,Masculino,Julho,0,2016-07-01,Norte,547
655,2016,Rondônia,Masculino,Agosto,1,2016-08-01,Norte,578
656,2016,Rondônia,Masculino,Setembro,0,2016-09-01,Norte,609
657,2016,Rondônia,Masculino,Outubro,1,2016-10-01,Norte,639
658,2016,Rondônia,Masculino,Novembro,2,2016-11-01,Norte,670
659,2016,Rondônia,Masculino,Dezembro,0,2016-12-01,Norte,700
660,2016,Acre,Masculino,Janeiro,0,2016-01-01,Norte,365
661,2016,Acre,Masculino,Fevereiro,0,2016-02-01,Norte,396
662,2016,Acre,Masculino,Março,0,2016-03-01,Norte,425
663,2016,Acre,Masculino,Abril,0,2016-04-01,Norte,456
664,2016,Acre,Masculino,Maio,0,2016-05-01,Norte,486
665,2016,Acre,Masculino,Junho,0,2016-06-01,Norte,517
666,2016,Acre,Masculino,Julho,0,2016-07-01,Norte,547
667,2016,Acre,Masculino,Agosto,0,2016-08-01,Norte,578
668,2016,Acre,Masculino,Setembro,0,2016-09-01,Norte,609
669,2016,Acre,Masculino,Outubro,0,2016-10-01,Norte,639
670,2016,Acre,Masculino,Novembro,0,2016-11-01,Norte,670
671,2016,Acre,Masculino,Dezembro,0,2016-12-01,Norte,700
672,2016,Amazonas,Masculino,Janeiro,7,2016-01-01,Norte,365
673,2016,Amazonas,Masculino,Fevereiro,1,2016-02-01,Norte,396
674,2016,Amazonas,Masculino,Março,5,2016-03-01,Norte,425
675,2016,Amazonas,Masculino,Abril,2,2016-04-01,Norte,456
676,2016,Amazonas,Masculino,Maio,1,2016-05-01,Norte,486
677,2016,Amazonas,Masculino,Junho,3,2016-06-01,Norte,517
678,2016,Amazonas,Masculino,Julho,2,2016-07-01,Norte,547
679,2016,Amazonas,Masculino,Agosto,2,2016-08-01,Norte,578
680,2016,Amazonas,Masculino,Setembro,0,2016-09-01,Norte,609
681,2016,Amazonas,Masculino,Outubro,2,2016-10-01,Norte,639
682,2016,Amazonas,Masculino,Novembro,3,2016-11-01,Norte,670
683,2016,Amazonas,Masculino,Dezembro,3,2016-12-01,Norte,700
684,2016,Roraima,Masculino,Janeiro,0,2016-01-01,Norte,365
685,2016,Roraima,Masculino,Fevereiro,0,2016-02-01,Norte,396
686,2016,Roraima,Masculino,Março,0,2016-03-01,Norte,425
687,2016,Roraima,Masculino,Abril,1,2016-04-01,Norte,456
688,2016,Roraima,Masculino,Maio,0,2016-05-01,Norte,486
689,2016,Roraima,Masculino,Junho,0,2016-06-01,Norte,517
690,2016,Roraima,Masculino,Julho,0,2016-07-01,Norte,547
691,2016,Roraima,Masculino,Agosto,0,2016-08-01,Norte,578
692,2016,Roraima,Masculino,Setembro,0,2016-09-01,Norte,609
693,2016,Roraima,Masculino,Outubro,0,2016-10-01,Norte,639
694,2016,Roraima,Masculino,Novembro,0,2016-11-01,Norte,670
695,2016,Roraima,Masculino,Dezembro,1,2016-12-01,Norte,700
696,2016,Pará,Masculino,Janeiro,4,2016-01-01,Norte,365
697,2016,Pará,Masculino,Fevereiro,3,2016-02-01,Norte,396
698,2016,Pará,Masculino,Março,2,2016-03-01,Norte,425
699,2016,Pará,Masculino,Abril,2,2016-04-01,Norte,456
700,2016,Pará,Masculino,Maio,2,2016-05-01,Norte,486
701,2016,Pará,Masculino,Junho,2,2016-06-01,Norte,517
702,2016,Pará,Masculino,Julho,0,2016-07-01,Norte,547
703,2016,Pará,Masculino,Agosto,2,2016-08-01,Norte,578
704,2016,Pará,Masculino,Setembro,6,2016-09-01,Norte,609
705,2016,Pará,Masculino,Outubro,3,2016-10-01,Norte,639
706,2016,Pará,Masculino,Novembro,3,2016-11-01,Norte,670
707,2016,Pará,Masculino,Dezembro,6,2016-12-01,Norte,700
708,2016,Amapá,Masculino,Janeiro,0,2016-01-01,Norte,365
709,2016,Amapá,Masculino,Fevereiro,0,2016-02-01,Norte,396
710,2016,Amapá,Masculino,Março,0,2016-03-01,Norte,425
711,2016,Amapá,Masculino,Abril,0,2016-04-01,Norte,456
712,2016,Amapá,Masculino,Maio,1,2016-05-01,Norte,486
713,2016,Amapá,Masculino,Junho,0,2016-06-01,Norte,517
714,2016,Amapá,Masculino,Julho,0,2016-07-01,Norte,547
715,2016,Amapá,Masculino,Agosto,0,2016-08-01,Norte,578
716,2016,Amapá,Masculino,Setembro,0,2016-09-01,Norte,609
717,2016,Amapá,Masculino,Outubro,0,2016-10-01,Norte,639
718,2016,Amapá,Masculino,Novembro,0,2016-11-01,Norte,670
719,2016,Amapá,Masculino,Dezembro,0,2016-12-01,Norte,700
720,2016,Tocantins,Masculino,Janeiro,0,2016-01-01,Norte,365
721,2016,Tocantins,Masculino,Fevereiro,0,2016-02-01,Norte,396
722,2016,Tocantins,Masculino,Março,0,2016-03-01,Norte,425
